Time,TP PRELAZ 056_A+_001,TP PRELAZ 056_A-_101,TP CELJSKA CESTA 2694_A+_201,TP CELJSKA CESTA 2694_A-_301,TP BENCINSKI SERVIS 3 2781_A+_401,TP BENCINSKI SERVIS 3 2781_A-_501
,kW,kW,kW,kW,kW,kW
18/04/2023 20:00,0,0,92.88,0,13.14,0
18/04/2023 20:15,0,0,97.68,0,9.768,0
18/04/2023 20:30,0,0,92.8,0,10.212,0
18/04/2023 20:45,0,0,98.16,0,8.472,0
18/04/2023 21:00,0,0,97.04,0,9.672,0
18/04/2023 21:15,0,0,95.92,0,8.94,0
18/04/2023 21:30,0,0,93.04,0,8.628,0
18/04/2023 21:45,0,0,92.96,0,7.608,0
18/04/2023 22:00,0,0,90.32,0,7.38,0
18/04/2023 22:15,0,0,89.52,0,7.788,0
18/04/2023 22:30,0,0,86.56,0,7.548,0
18/04/2023 22:45,0,0,83.44,0,7.956,0
18/04/2023 23:00,0,0,82.08,0,7.824,0
18/04/2023 23:15,0,0,82.64,0,8.136,0
18/04/2023 23:30,0,0,81.36,0,7.572,0
18/04/2023 23:45,0,0,81.84,0,7.224,0
19/04/2023 00:00,0,0,75.12,0,7.956,0
19/04/2023 00:15,0,0,74.96,0,6.984,0
19/04/2023 00:30,0,0,75.76,0,7.236,0
19/04/2023 00:45,0,0,75.92,0,6.816,0
19/04/2023 01:00,0,0,74.16,0,6.816,0
19/04/2023 01:15,0,0,76.08,0,6.648,0
19/04/2023 01:30,0,0,72.88,0,5.832,0
19/04/2023 01:45,0,0,76.32,0,5.736,0
19/04/2023 02:00,0,0,73.52,0,6.228,0
19/04/2023 02:15,0,0,73.36,0,7.104,0
19/04/2023 02:30,0,0,72.88,0,6.3,0
19/04/2023 02:45,0,0,71.04,0,5.676,0
19/04/2023 03:00,0,0,71.84,0,5.748,0
19/04/2023 03:15,0,0,70.8,0,6.66,0
19/04/2023 03:30,0,0,73.04,0,5.748,0
19/04/2023 03:45,0,0,73.52,0,5.616,0
19/04/2023 04:00,0,0,70.48,0,6.336,0
19/04/2023 04:15,0,0,70.08,0,5.952,0
19/04/2023 04:30,0,0,73.44,0,5.472,0
19/04/2023 04:45,0,0,73.6,0,5.892,0
19/04/2023 05:00,0,0,74.08,0,8.1,0
19/04/2023 05:15,0,0,74.08,0,6.984,0
19/04/2023 05:30,0,0,73.84,0,7.692,0
19/04/2023 05:45,0,0,77.04,0,8.352,0
19/04/2023 06:00,0,0,77.6,0,9.744,0
19/04/2023 06:15,0,0,78.24,0,11.724,0
19/04/2023 06:30,0,0,77.6,0,11.616,0
19/04/2023 06:45,0,0,83.84,0,9.72,0
19/04/2023 07:00,0,0,77.76,0,9.852,0
19/04/2023 07:15,0,0,82,0,8.676,0
19/04/2023 07:30,0,0,78.96,0,8.436,0
19/04/2023 07:45,0,0,81.04,0,9.516,0
19/04/2023 08:00,0,0,83.76,0,10.56,0
19/04/2023 08:15,0,0,88.32,0,11.712,0
19/04/2023 08:30,0,0,84,0,10.524,0
19/04/2023 08:45,0,0,90,0,10.104,0
19/04/2023 09:00,0,0,86.08,0,10.536,0
19/04/2023 09:15,0,0,86.56,0,9.828,0
19/04/2023 09:30,0,0,81.2,0,7.836,0
19/04/2023 09:45,0,0,88.64,0,8.664,0
19/04/2023 10:00,0,0,91.76,0,9.912,0
19/04/2023 10:15,0,0,97.44,0,13.152,0
19/04/2023 10:30,0,0,98.64,0,15.984,0
19/04/2023 10:45,0,0,94.64,0,10.716,0
19/04/2023 11:00,0,0,108,0,8.928,0
19/04/2023 11:15,0,0,98.24,0,14.988,0
19/04/2023 11:30,0,0,87.84,0,9.084,0
19/04/2023 11:45,0,0,79.76,0,8.1,0
19/04/2023 12:00,0,0,80.8,0,8.52,0
19/04/2023 12:15,0,0,83.44,0,8.892,0
19/04/2023 12:30,0,0,80.32,0,9.288,0
19/04/2023 12:45,0,0,74.72,0,14.232,0
19/04/2023 13:00,0,0,74.88,0,11.208,0
19/04/2023 13:15,0,0,67.92,0,12.036,0
19/04/2023 13:30,0,0,78.64,0,12.936,0
19/04/2023 13:45,0,0,92.96,0,11.4,0
19/04/2023 14:00,0,0,90.16,0,9.516,0
19/04/2023 14:15,0,0,90.08,0,12.744,0
19/04/2023 14:30,0,0,94.88,0,11.328,0
19/04/2023 14:45,0,0,96.32,0,12.468,0
19/04/2023 15:00,0,0,85.84,0,12.492,0
19/04/2023 15:15,0,0,93.52,0,10.116,0
19/04/2023 15:30,0,0,84.56,0,11.016,0
19/04/2023 15:45,0,0,88,0,11.676,0
19/04/2023 16:00,0,0,97.04,0,11.304,0
19/04/2023 16:15,0,0,92,0,11.664,0
19/04/2023 16:30,0,0,79.76,0,10.116,0
19/04/2023 16:45,0,0,75.92,0,12.684,0
19/04/2023 17:00,0,0,86.96,0,14.484,0
19/04/2023 17:15,0,0,91.12,0,13.356,0
19/04/2023 17:30,0,0,104.96,0,12.816,0
19/04/2023 17:45,0,0,107.68,0,12.888,0
19/04/2023 18:00,0,0,104.8,0,11.4,0
19/04/2023 18:15,0,0,117.04,0,11.136,0
19/04/2023 18:30,0,0,111.76,0,12.348,0
19/04/2023 18:45,0,0,108.24,0,13.524,0
19/04/2023 19:00,0,0,115.92,0,15.336,0
19/04/2023 19:15,0,0,114,0,14.484,0
19/04/2023 19:30,0,0,114.8,0,13.656,0
19/04/2023 19:45,0,0,114.48,0,12.696,0
19/04/2023 20:00,0,0,110.4,0,12.024,0
19/04/2023 20:15,0,0,111.28,0,10.62,0
19/04/2023 20:30,0,0,106.48,0,12.312,0
19/04/2023 20:45,0,0,101.52,0,10.368,0
19/04/2023 21:00,0,0,104.24,0,10.776,0
19/04/2023 21:15,0,0,102.24,0,12.012,0
19/04/2023 21:30,0,0,94.88,0,11.808,0
19/04/2023 21:45,0,0,89.44,0,10.812,0
19/04/2023 22:00,0,0,83.68,0,11.412,0
19/04/2023 22:15,0,0,83.68,0,9.108,0
19/04/2023 22:30,0,0,81.92,0,9.6,0
19/04/2023 22:45,0,0,81.52,0,9.168,0
19/04/2023 23:00,0,0,81.44,0,8.544,0
19/04/2023 23:15,0,0,77.52,0,8.076,0
19/04/2023 23:30,0,0,77.12,0,8.808,0
19/04/2023 23:45,0,0,74.8,0,7.464,0
20/04/2023 00:00,0,0,75.6,0,8.112,0
20/04/2023 00:15,0,0,72.24,0,7.236,0
20/04/2023 00:30,0,0,69.44,0,6.912,0
20/04/2023 00:45,0,0,72.64,0,7.704,0
20/04/2023 01:00,0,0,72.96,0,7.596,0
20/04/2023 01:15,0,0,72,0,6.84,0
20/04/2023 01:30,0,0,74.08,0,6.804,0
20/04/2023 01:45,0,0,71.44,0,6.552,0
20/04/2023 02:00,0,0,70.56,0,6.456,0
20/04/2023 02:15,0,0,70.4,0,6.528,0
20/04/2023 02:30,0,0,68,0,6.504,0
20/04/2023 02:45,0,0,67.84,0,6.396,0
20/04/2023 03:00,0,0,67.52,0,5.928,0
20/04/2023 03:15,0,0,68.4,0,6.588,0
20/04/2023 03:30,0,0,68.56,0,8.52,0
20/04/2023 03:45,0,0,67.6,0,6.096,0
20/04/2023 04:00,0,0,69.76,0,6.192,0
20/04/2023 04:15,0,0,69.6,0,6.792,0
20/04/2023 04:30,0,0,71.84,0,6.3,0
20/04/2023 04:45,0,0,71.44,0,7.056,0
20/04/2023 05:00,0,0,72,0,6.888,0
20/04/2023 05:15,0,0,73.36,0,6.372,0
20/04/2023 05:30,0,0,71.28,0,6.264,0
20/04/2023 05:45,0,0,71.44,0,10.08,0
20/04/2023 06:00,0,0,72.8,0,10.668,0
20/04/2023 06:15,0,0,77.12,0,15.216,0
20/04/2023 06:30,0,0,76.24,0,13.956,0
20/04/2023 06:45,0,0,79.84,0,11.616,0
20/04/2023 07:00,0,0,81.68,0,12.336,0
20/04/2023 07:15,0,0,82.64,0,11.904,0
20/04/2023 07:30,0,0,88.16,0,15.084,0
20/04/2023 07:45,0,0,92.96,0,12.18,0
20/04/2023 08:00,0,0,100.56,0,11.016,0
20/04/2023 08:15,0,0,92.08,0,11.196,0
20/04/2023 08:30,0,0,96.4,0,12.108,0
20/04/2023 08:45,0,0,103.84,0,11.196,0
20/04/2023 09:00,0,0,101.6,0,13.308,0
20/04/2023 09:15,0,0,96.56,0,10.548,0
20/04/2023 09:30,0,0,97.36,0,9.456,0
20/04/2023 09:45,0,0,95.76,0,10.692,0
20/04/2023 10:00,0,0,97.04,0,9.576,0
20/04/2023 10:15,0,0,94,0,8.712,0
20/04/2023 10:30,0,0,96.16,0,9.696,0
20/04/2023 10:45,0,0,88.8,0,11.196,0
20/04/2023 11:00,0,0,98,0,9.156,0
20/04/2023 11:15,0,0,96.8,0,10.368,0
20/04/2023 11:30,0,0,92.88,0,11.04,0
20/04/2023 11:45,0,0,89.2,0,12.624,0
20/04/2023 12:00,0,0,82.72,0,16.656,0
20/04/2023 12:15,0,0,86.88,0,12.012,0
20/04/2023 12:30,0,0,94.4,0,12.144,0
20/04/2023 12:45,0,0,90.4,0,10.224,0
20/04/2023 13:00,0,0,79.44,0,13.572,0
20/04/2023 13:15,0,0,85.6,0,11.04,0
20/04/2023 13:30,0,0,82.16,0,9.744,0
20/04/2023 13:45,0,0,90.8,0,14.868,0
20/04/2023 14:00,0,0,93.84,0,13.548,0
20/04/2023 14:15,0,0,92.24,0,19.512,0
20/04/2023 14:30,0,0,98.4,0,12.936,0
20/04/2023 14:45,0,0,101.28,0,11.124,0
20/04/2023 15:00,0,0,104.56,0,11.592,0
20/04/2023 15:15,0,0,90.16,0,10.704,0
20/04/2023 15:30,0,0,87.68,0,10.536,0
20/04/2023 15:45,0,0,93.44,0,11.496,0
20/04/2023 16:00,0,0,89.6,0,13.896,0
20/04/2023 16:15,0,0,87.04,0,11.088,0
20/04/2023 16:30,0,0,79.04,0,10.26,0
20/04/2023 16:45,0,0,80.96,0,13.716,0
20/04/2023 17:00,0,0,92.56,0,13.092,0
20/04/2023 17:15,0,0,96.48,0,10.56,0
20/04/2023 17:30,0,0,87.52,0,11.364,0
20/04/2023 17:45,0,0,86.56,0,11.472,0
20/04/2023 18:00,0,0,90.88,0,16.536,0
20/04/2023 18:15,0,0,90.48,0,16.776,0
20/04/2023 18:30,0,0,88.4,0,14.916,0
20/04/2023 18:45,0,0,98.88,0,13.524,0
20/04/2023 19:00,0,0,107.04,0,11.028,0
20/04/2023 19:15,0,0,95.68,0,11.904,0
20/04/2023 19:30,0,0,100.64,0,11.976,0
20/04/2023 19:45,0,0,96.32,0,14.388,0
20/04/2023 20:00,0,0,99.12,0,11.676,0
20/04/2023 20:15,0,0,102.24,0,9.456,0
20/04/2023 20:30,0,0,101.36,0,9.396,0
20/04/2023 20:45,0,0,95.6,0,10.14,0
20/04/2023 21:00,0,0,93.92,0,9.18,0
20/04/2023 21:15,0,0,95.6,0,9.756,0
20/04/2023 21:30,0,0,103.12,0,8.64,0
20/04/2023 21:45,0,0,87.84,0,9.024,0
20/04/2023 22:00,0,0,90.56,0,8.184,0
20/04/2023 22:15,0,0,86.16,0,8.832,0
20/04/2023 22:30,0,0,80.48,0,8.388,0
20/04/2023 22:45,0,0,79.28,0,9.312,0
20/04/2023 23:00,0,0,79.68,0,9.264,0
20/04/2023 23:15,0,0,80.72,0,7.8,0
20/04/2023 23:30,0,0,78.48,0,8.904,0
20/04/2023 23:45,0,0,74.72,0,7.716,0
21/04/2023 00:00,0,0,72.56,0,7.092,0
21/04/2023 00:15,0,0,71.28,0,7.248,0
21/04/2023 00:30,0,0,73.36,0,6.624,0
21/04/2023 00:45,0,0,73.12,0,6.828,0
21/04/2023 01:00,0,0,71.68,0,6.588,0
21/04/2023 01:15,0,0,70.32,0,6.612,0
21/04/2023 01:30,0,0,72.16,0,7.8,0
21/04/2023 01:45,0,0,70.4,0,8.28,0
21/04/2023 02:00,0,0,69.04,0,8.088,0
21/04/2023 02:15,0,0,70.72,0,6.228,0
21/04/2023 02:30,0,0,69.12,0,5.508,0
21/04/2023 02:45,0,0,67.04,0,5.592,0
21/04/2023 03:00,0,0,68.56,0,6.324,0
21/04/2023 03:15,0,0,69.36,0,6.396,0
21/04/2023 03:30,0,0,69.84,0,7.704,0
21/04/2023 03:45,0,0,69.68,0,7.068,0
21/04/2023 04:00,0,0,70.08,0,6.54,0
21/04/2023 04:15,0,0,69.28,0,6.744,0
21/04/2023 04:30,0,0,69.6,0,6.66,0
21/04/2023 04:45,0,0,72,0,6,0
21/04/2023 05:00,0,0,69.36,0,5.988,0
21/04/2023 05:15,0,0,72.64,0,6.36,0
21/04/2023 05:30,0,0,71.84,0,7.056,0
21/04/2023 05:45,0,0,72.24,0,8.568,0
21/04/2023 06:00,0,0,75.68,0,11.124,0
21/04/2023 06:15,0,0,73.2,0,11.148,0
21/04/2023 06:30,0,0,76.24,0,12.012,0
21/04/2023 06:45,0,0,75.2,0,10.872,0
21/04/2023 07:00,0,0,83.36,0,11.904,0
21/04/2023 07:15,0,0,84.72,0,13.104,0
21/04/2023 07:30,0,0,87.6,0,16.776,0
21/04/2023 07:45,0,0,93.44,0,13.74,0
21/04/2023 08:00,0,0,99.76,0,13.788,0
21/04/2023 08:15,0,0,91.12,0,11.172,0
21/04/2023 08:30,0,0,86.8,0,10.128,0
21/04/2023 08:45,0,0,82.72,0,9.012,0
21/04/2023 09:00,0,0,83.92,0,8.568,0
21/04/2023 09:15,0,0,91.44,0,9.3,0
21/04/2023 09:30,0,0,81.68,0,10.236,0
21/04/2023 09:45,0,0,78.08,0,10.704,0
21/04/2023 10:00,0,0,78.48,0,12.312,0
21/04/2023 10:15,0,0,81.76,0,15.624,0
21/04/2023 10:30,0,0,83.6,0,11.4,0
21/04/2023 10:45,0,0,91.36,0,8.448,0
21/04/2023 11:00,0,0,90.4,0,8.964,0
21/04/2023 11:15,0,0,85.2,0,9.648,0
21/04/2023 11:30,0,0,84.16,0,10.44,0
21/04/2023 11:45,0,0,82.16,0,10.2,0
21/04/2023 12:00,0,0,86.64,0,15.36,0
21/04/2023 12:15,0,0,77.28,0,13.512,0
21/04/2023 12:30,0,0,72.72,0,9.732,0
21/04/2023 12:45,0,0,70.48,0,11.976,0
21/04/2023 13:00,0,0,72.64,0,9.924,0
21/04/2023 13:15,0,0,65.68,0,9.012,0
21/04/2023 13:30,0,0,91.6,0,9.48,0
21/04/2023 13:45,0,0,86.72,0,10.908,0
21/04/2023 14:00,0,0,103.36,0,10.536,0
21/04/2023 14:15,0,0,99.76,0,9.276,0
21/04/2023 14:30,0,0,86.56,0,8.544,0
21/04/2023 14:45,0,0,88.48,0,8.808,0
21/04/2023 15:00,0,0,89.04,0,9.204,0
21/04/2023 15:15,0,0,72.32,0,8.688,0
21/04/2023 15:30,0,0,74.08,0,8.412,0
21/04/2023 15:45,0,0,77.2,0,8.112,0
21/04/2023 16:00,0,0,76.48,0,9.42,0
21/04/2023 16:15,0,0,69.44,0,8.292,0
21/04/2023 16:30,0,0,77.92,0,9.852,0
21/04/2023 16:45,0,0,73.44,0,9.24,0
21/04/2023 17:00,0,0,68.64,0,11.952,0
21/04/2023 17:15,0,0,71.92,0,10.368,0
21/04/2023 17:30,0,0,75.68,0,9.624,0
21/04/2023 17:45,0,0,78.72,0,12.048,0
21/04/2023 18:00,0,0,89.6,0,9.768,0
21/04/2023 18:15,0,0,81.04,0,13.692,0
21/04/2023 18:30,0,0,86.8,0,15,0
21/04/2023 18:45,0,0,89.92,0,12.888,0
21/04/2023 19:00,0,0,88.64,0,10.548,0
21/04/2023 19:15,0,0,83.12,0,11.544,0
21/04/2023 19:30,0,0,94.24,0,11.436,0
21/04/2023 19:45,0,0,107.12,0,12.588,0
21/04/2023 20:00,0,0,111.04,0,11.688,0
21/04/2023 20:15,0,0,112.72,0,9.228,0
21/04/2023 20:30,0,0,108.32,0,9.048,0
21/04/2023 20:45,0,0,106.16,0,8.448,0
21/04/2023 21:00,0,0,101.28,0,7.74,0
21/04/2023 21:15,0,0,97.36,0,7.62,0
21/04/2023 21:30,0,0,93.68,0,6.936,0
21/04/2023 21:45,0,0,94,0,8.184,0
21/04/2023 22:00,0,0,102.88,0,6.816,0
21/04/2023 22:15,0,0,91.6,0,6.828,0
21/04/2023 22:30,0,0,82.16,0,7.728,0
21/04/2023 22:45,0,0,80.64,0,7.032,0
21/04/2023 23:00,0,0,82.64,0,7.908,0
21/04/2023 23:15,0,0,78.56,0,7.824,0
21/04/2023 23:30,0,0,79.44,0,7.284,0
21/04/2023 23:45,0,0,72.08,0,7.452,0
22/04/2023 00:00,0,0,76.08,0,7.284,0
22/04/2023 00:15,0,0,78.56,0,7.212,0
22/04/2023 00:30,0,0,76,0,7.884,0
22/04/2023 00:45,0,0,74.64,0,6.444,0
22/04/2023 01:00,0,0,70.08,0,6.48,0
22/04/2023 01:15,0,0,70.72,0,6.42,0
22/04/2023 01:30,0,0,68.32,0,7.02,0
22/04/2023 01:45,0,0,68.4,0,7.02,0
22/04/2023 02:00,0,0,71.6,0,5.532,0
22/04/2023 02:15,0,0,67.92,0,5.34,0
22/04/2023 02:30,0,0,68.88,0,5.328,0
22/04/2023 02:45,0,0,68.48,0,6.912,0
22/04/2023 03:00,0,0,68.96,0,5.436,0
22/04/2023 03:15,0,0,71.2,0,5.496,0
22/04/2023 03:30,0,0,68.08,0,6.816,0
22/04/2023 03:45,0,0,70.08,0,6.012,0
22/04/2023 04:00,0,0,69.92,0,5.88,0
22/04/2023 04:15,0,0,66.96,0,5.496,0
22/04/2023 04:30,0,0,68.64,0,6.132,0
22/04/2023 04:45,0,0,70.48,0,6.06,0
22/04/2023 05:00,0,0,69.36,0,6.18,0
22/04/2023 05:15,0,0,70.72,0,6.348,0
22/04/2023 05:30,0,0,73.28,0,7.164,0
22/04/2023 05:45,0,0,72.64,0,8.088,0
22/04/2023 06:00,0,0,76.24,0,6.348,0
22/04/2023 06:15,0,0,72.32,0,5.976,0
22/04/2023 06:30,0,0,66.32,0,7.584,0
22/04/2023 06:45,0,0,69.76,0,7.536,0
22/04/2023 07:00,0,0,70.8,0,8.364,0
22/04/2023 07:15,0,0,69.12,0,8.028,0
22/04/2023 07:30,0,0,69.44,0,8.028,0
22/04/2023 07:45,0,0,71.92,0,8.76,0
22/04/2023 08:00,0,0,71.6,0,11.316,0
22/04/2023 08:15,0,0,71.44,0,12.192,0
22/04/2023 08:30,0,0,72.24,0,9.78,0
22/04/2023 08:45,0,0,78.24,0,11.184,0
22/04/2023 09:00,0,0,82.64,0,9.576,0
22/04/2023 09:15,0,0,85.76,0,11.964,0
22/04/2023 09:30,0,0,92.32,0,10.44,0
22/04/2023 09:45,0,0,96.4,0,10.884,0
22/04/2023 10:00,0,0,89.04,0,10.104,0
22/04/2023 10:15,0,0,84.4,0,14.196,0
22/04/2023 10:30,0,0,86,0,16.74,0
22/04/2023 10:45,0,0,96.4,0,16.428,0
22/04/2023 11:00,0,0,93.6,0,17.556,0
22/04/2023 11:15,0,0,79.44,0,11.172,0
22/04/2023 11:30,0,0,72.08,0,11.1,0
22/04/2023 11:45,0,0,81.04,0,8.784,0
22/04/2023 12:00,0,0,74.72,0,9.54,0
22/04/2023 12:15,0,0,78.4,0,12.924,0
22/04/2023 12:30,0,0,74.24,0,11.244,0
22/04/2023 12:45,0,0,75.28,0,11.1,0
22/04/2023 13:00,0,0,78.96,0,11.352,0
22/04/2023 13:15,0,0,76.08,0,10.764,0
22/04/2023 13:30,0,0,78.24,0,15.912,0
22/04/2023 13:45,0,0,86.24,0,14.796,0
22/04/2023 14:00,0,0,85.6,0,13.764,0
22/04/2023 14:15,0,0,76.8,0,9.768,0
22/04/2023 14:30,0,0,69.6,0,11.832,0
22/04/2023 14:45,0,0,69.76,0,14.304,0
22/04/2023 15:00,0,0,64.16,0,12.924,0
22/04/2023 15:15,0,0,65.68,0,13.152,0
22/04/2023 15:30,0,0,60.8,0,14.148,0
22/04/2023 15:45,0,0,62.88,0,10.32,0
22/04/2023 16:00,0,0,62.72,0,9.972,0
22/04/2023 16:15,0,0,66.96,0,10.848,0
22/04/2023 16:30,0,0,69.92,0,11.388,0
22/04/2023 16:45,0,0,69.28,0,8.604,0
22/04/2023 17:00,0,0,68.16,0,13.224,0
22/04/2023 17:15,0,0,67.2,0,7.968,0
22/04/2023 17:30,0,0,69.84,0,11.136,0
22/04/2023 17:45,0,0,74.24,0,14.76,0
22/04/2023 18:00,0,0,76,0,14.7,0
22/04/2023 18:15,0,0,73.52,0,15.78,0
22/04/2023 18:30,0,0,78,0,13.068,0
22/04/2023 18:45,0,0,76.64,0,13.32,0
22/04/2023 19:00,0,0,79.68,0,11.928,0
22/04/2023 19:15,0,0,78.24,0,6.852,0
22/04/2023 19:30,0,0,77.6,0,6.576,0
22/04/2023 19:45,0,0,80.8,0,5.88,0
22/04/2023 20:00,0,0,83.76,0,8.148,0
22/04/2023 20:15,0,0,91.04,0,9.396,0
22/04/2023 20:30,0,0,87.44,0,9.888,0
22/04/2023 20:45,0,0,83.44,0,8.124,0
22/04/2023 21:00,0,0,86.16,0,9.144,0
22/04/2023 21:15,0,0,85.44,0,9.42,0
22/04/2023 21:30,0,0,78.8,0,8.508,0
22/04/2023 21:45,0,0,79.36,0,7.236,0
22/04/2023 22:00,0,0,79.36,0,8.556,0
22/04/2023 22:15,0,0,82.8,0,8.94,0
22/04/2023 22:30,0,0,79.76,0,8.244,0
22/04/2023 22:45,0,0,81.6,0,7.56,0
22/04/2023 23:00,0,0,83.76,0,8.436,0
22/04/2023 23:15,0,0,81.44,0,7.92,0
22/04/2023 23:30,0,0,80.64,0,6.708,0
22/04/2023 23:45,0,0,77.36,0,8.796,0
23/04/2023 00:00,0,0,76.56,0,7.86,0
23/04/2023 00:15,0,0,76.48,0,7.176,0
23/04/2023 00:30,0,0,77.6,0,6.252,0
23/04/2023 00:45,0,0,75.52,0,7.092,0
23/04/2023 01:00,0,0,73.92,0,6.54,0
23/04/2023 01:15,0,0,73.2,0,6.588,0
23/04/2023 01:30,0,0,72,0,6.9,0
23/04/2023 01:45,0,0,70,0,6.096,0
23/04/2023 02:00,0,0,71.84,0,5.784,0
23/04/2023 02:15,0,0,68.4,0,5.736,0
23/04/2023 02:30,0,0,70,0,5.544,0
23/04/2023 02:45,0,0,70.4,0,6.18,0
23/04/2023 03:00,0,0,74.32,0,6.744,0
23/04/2023 03:15,0,0,71.92,0,6.012,0
23/04/2023 03:30,0,0,69.68,0,5.112,0
23/04/2023 03:45,0,0,69.92,0,5.652,0
23/04/2023 04:00,0,0,69.84,0,5.712,0
23/04/2023 04:15,0,0,68.96,0,5.664,0
23/04/2023 04:30,0,0,69.2,0,6.156,0
23/04/2023 04:45,0,0,69.84,0,6.084,0
23/04/2023 05:00,0,0,71.6,0,6.48,0
23/04/2023 05:15,0,0,70.96,0,6.732,0
23/04/2023 05:30,0,0,66.96,0,6.804,0
23/04/2023 05:45,0,0,68.16,0,6.948,0
23/04/2023 06:00,0,0,70.56,0,7.488,0
23/04/2023 06:15,0,0,66.96,0,6.192,0
23/04/2023 06:30,0,0,64.48,0,6.588,0
23/04/2023 06:45,0,0,66.96,0,8.04,0
23/04/2023 07:00,0,0,63.28,0,7.512,0
23/04/2023 07:15,0,0,61.6,0,5.532,0
23/04/2023 07:30,0,0,61.92,0,5.148,0
23/04/2023 07:45,0,0,66.4,0,6.084,0
23/04/2023 08:00,0,0,74.72,0,7.596,0
23/04/2023 08:15,0,0,74.08,0,14.568,0
23/04/2023 08:30,0,0,69.76,0,8.124,0
23/04/2023 08:45,0,0,68.32,0,10.608,0
23/04/2023 09:00,0,0,67.04,0,12.744,0
23/04/2023 09:15,0,0,71.68,0,11.328,0
23/04/2023 09:30,0,0,62.8,0,11.688,0
23/04/2023 09:45,0,0,62,0,13.488,0
23/04/2023 10:00,0,0,62.96,0,17.604,0
23/04/2023 10:15,0,0,63.68,0,16.932,0
23/04/2023 10:30,0,0,68.88,0,15.264,0
23/04/2023 10:45,0,0,71.28,0,13.572,0
23/04/2023 11:00,0,0,70.8,0,10.128,0
23/04/2023 11:15,0,0,69.12,0,9.72,0
23/04/2023 11:30,0,0,67.28,0,14.88,0
23/04/2023 11:45,0,0,72.56,0,16.98,0
23/04/2023 12:00,0,0,73.28,0,16.644,0
23/04/2023 12:15,0,0,63.84,0,17.352,0
23/04/2023 12:30,0,0,72.8,0,16.152,0
23/04/2023 12:45,0,0,79.36,0,13.2,0
23/04/2023 13:00,0,0,84.4,0,12.288,0
23/04/2023 13:15,0,0,74.56,0,12.684,0
23/04/2023 13:30,0,0,76.32,0,11.472,0
23/04/2023 13:45,0,0,75.36,0,11.736,0
23/04/2023 14:00,0,0,75.52,0,13.344,0
23/04/2023 14:15,0,0,74.32,0,12.648,0
23/04/2023 14:30,0,0,79.84,0,9.936,0
23/04/2023 14:45,0,0,72.08,0,11.16,0
23/04/2023 15:00,0,0,70.88,0,11.796,0
23/04/2023 15:15,0,0,64.16,0,15.912,0
23/04/2023 15:30,0,0,67.2,0,14.736,0
23/04/2023 15:45,0,0,67.92,0,9.252,0
23/04/2023 16:00,0,0,68.48,0,9.504,0
23/04/2023 16:15,0,0,73.6,0,11.004,0
23/04/2023 16:30,0,0,75.28,0,10.044,0
23/04/2023 16:45,0,0,68.8,0,13.32,0
23/04/2023 17:00,0,0,76.24,0,11.184,0
23/04/2023 17:15,0,0,78.8,0,9.756,0
23/04/2023 17:30,0,0,76.96,0,9.216,0
23/04/2023 17:45,0,0,74.72,0,9.54,0
23/04/2023 18:00,0,0,74.4,0,10.596,0
23/04/2023 18:15,0,0,83.12,0,8.616,0
23/04/2023 18:30,0,0,81.28,0,8.196,0
23/04/2023 18:45,0,0,85.28,0,6.3,0
23/04/2023 19:00,0,0,78.24,0,6.444,0
23/04/2023 19:15,0,0,80.48,0,5.904,0
23/04/2023 19:30,0,0,77.52,0,7.308,0
23/04/2023 19:45,0,0,80.8,0,8.172,0
23/04/2023 20:00,0,0,88.64,0,8.868,0
23/04/2023 20:15,0,0,95.2,0,9.708,0
23/04/2023 20:30,0,0,91.12,0,9.252,0
23/04/2023 20:45,0,0,91.6,0,8.94,0
23/04/2023 21:00,0,0,85.36,0,9.336,0
23/04/2023 21:15,0,0,83.2,0,7.848,0
23/04/2023 21:30,0,0,84.96,0,7.692,0
23/04/2023 21:45,0,0,84.64,0,8.184,0
23/04/2023 22:00,0,0,81.6,0,7.716,0
23/04/2023 22:15,0,0,79.04,0,8.436,0
23/04/2023 22:30,0,0,75.84,0,7.896,0
23/04/2023 22:45,0,0,73.12,0,9.816,0
23/04/2023 23:00,0,0,77.28,0,8.544,0
23/04/2023 23:15,0,0,74.64,0,7.236,0
23/04/2023 23:30,0,0,70.88,0,6.648,0
23/04/2023 23:45,0,0,69.04,0,6.9,0
24/04/2023 00:00,0,0,67.92,0,6.06,0
24/04/2023 00:15,0,0,69.04,0,6.6,0
24/04/2023 00:30,0,0,68.56,0,5.664,0
24/04/2023 00:45,0,0,69.36,0,5.652,0
24/04/2023 01:00,0,0,69.28,0,6.552,0
24/04/2023 01:15,0,0,66.64,0,6.084,0
24/04/2023 01:30,0,0,64.48,0,5.436,0
24/04/2023 01:45,0,0,65.92,0,5.832,0
24/04/2023 02:00,0,0,68.96,0,5.88,0
24/04/2023 02:15,0,0,67.52,0,5.34,0
24/04/2023 02:30,0,0,66.32,0,5.724,0
24/04/2023 02:45,0,0,64.56,0,6.612,0
24/04/2023 03:00,0,0,66.56,0,6.708,0
24/04/2023 03:15,0,0,66.32,0,5.34,0
24/04/2023 03:30,0,0,66.32,0,5.58,0
24/04/2023 03:45,0,0,63.76,0,5.172,0
24/04/2023 04:00,0,0,64.32,0,6.132,0
24/04/2023 04:15,0,0,67.92,0,5.7,0
