placement,scenario,SerialNo,Timestamp,roll,pitch,yaw,XCalibAccel,YCalibAccel,ZCalibAccel,XCalibGyro,YCalibGyro,ZCalibGyro,XCalibMag,YCalibMag,ZCalibMag,XLinAccel,YLinAccel,ZLinAccel,quat0,quat1,quat2,quat3,quat_check,magnitude,timestamp_2,time,label
a,s01,35931,359310,168.60260183242573,13.163755331802456,93.42269559757415,0.235718,0.981323,-0.023804,0.279427,0.7801060000000001,-0.061989,-30.583008000000003,-30.756744,4.092834,0.007996,0.007706,-0.010651,0.686137,0.71167,-0.009884,0.150471,0.999999,1.0095169321358606,7430,1548162604409,001_Stand
a,s01,35932,359320,168.59504661144365,13.162662235618342,93.42823013076409,0.241577,0.981323,-0.016968,0.523567,0.7801060000000001,-0.397682,-30.583008000000003,-32.256744,3.042831,0.01387,0.0076900000000000015,-0.003754,0.686104,0.711695,-0.009825,0.15050999999999998,0.999999,1.0107631722030637,7440,1548162604419,001_Stand
a,s01,35933,359330,168.58264887698985,13.164174918763893,93.42784798198666,0.222046,0.986206,-0.014526,-0.084877,1.2683870000000002,0.332832,-29.53302,-32.85675,4.692825,-0.005692,0.012589,-0.001358,0.686106,0.711675,-0.009762,0.150593,0.999999,1.0109983705367678,7450,1548162604428,001_Stand
a,s01,35934,359340,168.57681777360906,13.159562632401006,93.42852824841668,0.226929,0.988159,-0.015015,0.126839,0.597,-0.397682,-29.53302,-32.85675,4.692825,-0.000732,0.014511,-0.001846,0.686103,0.7116779999999999,-0.009697,0.1506,0.999999,1.0139923227258676,7460,1548162604438,001_Stand
a,s01,35935,359350,168.56694380756258,13.163340539641366,93.43064141884271,0.236206,0.983276,-0.02478,-0.115395,1.054764,0.24128,-31.333008000000003,-30.756744,3.042831,0.008484,0.009644,-0.011627,0.686091,0.711673,-0.00966,0.15068199999999998,0.999999,1.0115527742100259,7470,1548162604448,001_Stand
a,s01,35936,359360,168.5636957443042,13.15908856518451,93.42264914782041,0.222534,1.001831,-0.006226,-0.573158,0.291824,-0.184059,-31.483017,-31.656738,3.192825,-0.005111999999999999,0.028183,0.006790000000000001,0.686141,0.711627,-0.009624,0.150675,0.999999,1.026267751024556,7480,1548162604457,001_Stand
a,s01,35937,359370,168.55922662670199,13.15663983691455,93.41348833093116,0.219604,0.983276,-0.012573,-0.8783340000000001,0.444412,-0.031471,-31.483017,-31.656738,3.192825,-0.007996,0.009613,0.00029,0.6861970000000001,0.71157,-0.009594,0.150686,0.999999,1.0075791231069648,7490,1548162604467,001_Stand
a,s01,35938,359380,168.54842869613026,13.156456058401007,93.40802306789071,0.222046,0.986694,-0.014526,-0.603676,1.115799,0.149727,-29.983017,-31.656738,4.692825,-0.005554,0.013031,-0.001801,0.686233,0.7115239999999999,-0.009536,0.150749,0.999999,1.0114744091809738,7500,1548162604476,001_Stand
a,s01,35939,359390,168.53853510575382,13.158189430673476,93.4024764954822,0.223022,0.980835,-0.016968,-0.695229,1.024246,0.302315,-30.133011,-31.506744,2.742828,-0.004608,0.0071870000000000015,-0.004379,0.686267,0.711476,-0.009496,0.150818,0.999999,1.0060139277032898,7510,1548162604486,001_Stand
a,s01,35940,359400,168.53669855985876,13.157540402272007,93.38864556826219,0.233765,0.983764,-0.011108,-1.397133,0.169754,-0.153542,-30.133011,-31.506744,2.742828,0.006149,0.010101,0.001236,0.686354,0.711392,-0.009499,0.150824,0.999999,1.0112176178177474,7520,1548162604495,001_Stand
a,s01,35941,359410,168.53080267443522,13.160515799682546,93.38655625076889,0.227417,0.984253,-0.01062,-0.237465,0.597,0.36335,-31.483017,-30.60675,3.942825,-0.000259,0.010605,0.001663,0.6863670000000001,0.711368,-0.009486,0.150877,0.999999,1.0102401913891568,7530,1548162604505,001_Stand
a,s01,35942,359420,168.52273849019858,13.164738184452505,93.37851394824716,0.240601,0.980835,-0.010132,-0.8783340000000001,0.810623,0.180244,-30.133011,-32.256744,3.792831,0.012863,0.007201999999999998,0.001968,0.686417,0.711304,-0.009476,0.15095,0.999999,1.0099647498056552,7540,1548162604515,001_Stand
a,s01,35943,359430,168.51732176210703,13.167840038228317,93.37769375179391,0.234741,0.989136,-0.023315,-0.390053,0.597,0.24128,-30.133011,-32.256744,3.792831,0.006943,0.015518,-0.011261,0.686422,0.711288,-0.009465,0.151001,0.999999,1.016876075439874,7550,1548162604524,001_Stand
a,s01,35944,359440,168.50904112698922,13.172413740839856,93.37647838252401,0.236694,0.991577,-0.011597,-0.206947,0.841141,0.36335,-30.133011,-32.556746999999994,3.492828,0.00882,0.017975,0.000381,0.68643,0.711264,-0.009447,0.151078,0.999999,1.0195015875289255,7560,1548162604534,001_Stand
a,s01,35945,359450,168.50074825310065,13.17402501943169,93.37207470255159,0.231323,0.980346,-0.004272,-0.329018,0.810623,0.119209,-30.583008000000003,-32.556746999999994,1.992828,0.003418,0.006744,0.007599,0.686459,0.711225,-0.009414,0.151137,0.999999,1.0072769529920755,7570,1548162604543,001_Stand
a,s01,35946,359460,168.49436897631603,13.17409017917009,93.3665803747721,0.223999,0.99353,-0.014038,-0.603676,0.658035,0.180244,-31.03302,-33.006744,2.742828,-0.003906,0.019928,-0.002289,0.686493,0.711184,-0.009384,0.151175,0.999999,1.018564911208412,7580,1548162604553,001_Stand
a,s01,35947,359470,168.48543053465778,13.175398217444274,93.36241534318935,0.232788,0.97644,-0.005737,-0.329018,0.871658,0.027657,-31.03302,-33.006744,2.742828,0.004868,0.002838,0.005905,0.68652,0.7111460000000001,-0.009345,0.15123599999999998,0.999999,1.0038218167149984,7590,1548162604563,001_Stand
a,s01,35948,359480,168.4799297886972,13.166820505067106,93.36279283214175,0.213745,0.981323,-0.015015,0.157356,0.566483,-0.55027,-28.78302,-31.656738,2.892838,-0.014038,0.0076900000000000015,-0.003357,0.6865180000000001,0.7111529999999999,-0.009257,0.15121700000000002,0.999999,1.0044437294239037,7600,1548162604572,001_Stand
a,s01,35949,359490,168.47261445811682,13.165022516582953,93.36527540965186,0.233276,0.9823,-0.019897,0.126839,0.7801060000000001,-0.275612,-29.833008000000003,-30.456741,4.542831,0.005524,0.008667,-0.008223999999999999,0.686503,0.7111609999999999,-0.009199,0.15125,0.999999,1.0098152666626703,7610,1548162604582,001_Stand
a,s01,35950,359500,168.463929723774,13.158897925174996,93.36789606404909,0.21521,0.985229,-0.017456,0.279427,0.902176,-0.306129,-29.833008000000003,-30.456741,4.542831,-0.012436,0.011566,-0.005753,0.686487,0.711174,-0.009105,0.151265,0.999999,1.0086110441974152,7620,1548162604591,001_Stand
a,s01,35951,359510,168.46399343301508,13.154333493244296,93.36717130531039,0.208374,0.985229,-0.013062,0.462532,-0.072479,-0.061989,-31.78302,-31.506744,2.742828,-0.019196,0.011551,-0.001343,0.686492,0.711176,-0.009077,0.15123699999999998,0.999999,1.007107999253804,7630,1548162604601,001_Stand
a,s01,35952,359520,168.46368906609263,13.153890338222084,93.36596373493045,0.227417,0.981323,-0.006714,-0.237465,-0.072479,-0.123024,-30.133011,-31.956741,3.792831,-0.00013700000000000002,0.007645,0.004974,0.686499,0.7111689999999999,-0.009074,0.15123599999999998,0.999999,1.007352172784672,7640,1548162604611,001_Stand
a,s01,35953,359530,168.4645419156781,13.148117775739813,93.36596778653838,0.240112,0.983764,0.002075,0.432014,-0.16403199999999998,-0.8249280000000001,-30.133011,-31.956741,3.792831,0.01265,0.010056,0.013794,0.686499,0.711178,-0.009042,0.151196,0.999999,1.0126448962321393,7650,1548162604620,001_Stand
a,s01,35954,359540,168.46432180296284,13.148741197339422,93.36498561831898,0.22937,0.970093,-0.006714,0.309944,0.35285900000000003,-0.153542,-30.583008000000003,-31.206741,2.292831,0.001892,-0.003616,0.00499,0.686505,0.711171,-0.009046,0.151201,0.999999,0.9968631317011378,7660,1548162604630,001_Stand
a,s01,35955,359550,168.45632812856198,13.150019881125882,93.37099303620049,0.236694,0.983764,-0.012573,0.5846020000000001,0.810623,-0.031471,-31.78302,-32.256744,2.742828,0.009201,0.010071,-0.0008089999999999999,0.686469,0.711195,-0.008999,0.151257,0.999999,1.0119158747944417,7670,1548162604639,001_Stand
a,s01,35956,359560,168.4563841781266,13.1516364943714,93.37838286293217,0.215698,0.971557,-0.020874,0.523567,0.047684,0.424385,-31.78302,-32.256744,2.742828,-0.011826,-0.002136,-0.008987,0.686423,0.711237,-0.009000000000000001,0.151267,0.999999,0.9954317431793102,7680,1548162604649,001_Stand
a,s01,35957,359570,168.456230485405,13.150175078739617,93.37741127050833,0.222534,0.983276,-0.009155,0.432014,-0.041962,-0.184059,-31.933014,-31.656738,1.842834,-0.004959000000000001,0.009583,0.002716,0.686429,0.711233,-0.008990999999999999,0.151259,0.999999,1.0081849469998052,7690,1548162604659,001_Stand
a,s01,35958,359580,168.45655641192633,13.150486248462329,93.37892125957192,0.229858,0.975952,-0.018921,0.554085,0.047684,-0.061989,-31.483017,-32.406738,3.192825,0.00235,0.002258,-0.007019,0.686419,0.711242,-0.008993000000000001,0.151259,0.999999,1.0028334910188232,7700,1548162604668,001_Stand
a,s01,35959,359590,168.45143839976905,13.152813766461662,93.38322010984835,0.233765,0.966675,0.008911,0.859261,0.413895,0.058174,-31.483017,-32.406738,3.192825,0.006226,-0.007004000000000001,0.020859,0.686393,0.711258,-0.008971999999999999,0.151304,0.999999,0.9945783210843678,7710,1548162604678,001_Stand
a,s01,35960,359600,168.44706197790399,13.15588229608737,93.38686201270856,0.235718,0.987671,-0.006226,0.432014,0.413895,0.210762,-30.133011,-30.456741,3.792831,0.008118,0.014008,0.005753,0.686371,0.71127,-0.008961,0.151349,0.999999,1.0154288467642625,7720,1548162604687,001_Stand
a,s01,35961,359610,168.44691617022406,13.151464507062235,93.38521150009805,0.206421,0.974975,-0.009155,-0.237465,-0.13351400000000002,0.149727,-29.233017,-31.656738,2.442825,-0.021103,0.001282,0.002808,0.686381,0.711266,-0.008934000000000001,0.151323,0.999999,0.9966291656835056,7730,1548162604697,001_Stand
a,s01,35962,359620,168.4465551127458,13.148690818649541,93.3920167456038,0.209839,0.989624,-0.014526,0.706673,0.047684,0.180244,-29.833008000000003,-31.506744,3.492828,-0.017639,0.01593,-0.002441,0.68634,0.71131,-0.008905,0.151309,0.999999,1.011730730962048,7740,1548162604707,001_Stand
a,s01,35963,359630,168.45139521365587,13.145986667975377,93.39606236165314,0.225952,0.984253,-0.015991,0.401497,-0.469208,-0.184059,-29.833008000000003,-31.506744,3.492828,-0.00148,0.010544,-0.003799,0.686314,0.711344,-0.008911,0.151264,0.999999,1.0099821713248212,7750,1548162604716,001_Stand
a,s01,35964,359640,168.4559753209581,13.138723775137514,93.39945270976415,0.217163,0.980346,-0.013062,0.49305,-0.469208,-0.489235,-30.133011,-31.506744,3.042831,-0.010132,0.006606999999999999,-0.000778,0.686293,0.71138,-0.008887,0.151193,0.999999,1.0041955308250479,7760,1548162604726,001_Stand
a,s01,35965,359650,168.45596289382019,13.139708485294191,93.3996820773858,0.231811,0.972534,-0.012573,0.340462,0.200272,-0.123024,-29.53302,-31.35675,2.892838,0.004486,-0.00119,-0.00029,0.686291,0.71138,-0.008893,0.151199,0.999999,0.9998583905763856,7770,1548162604735,001_Stand
a,s01,35966,359660,168.4488581348301,13.13067510477081,93.40196678013224,0.233765,0.980835,-0.008667,0.523567,0.688553,-1.069069,-29.53302,-31.35675,2.892838,0.006606999999999999,0.007065000000000002,0.003662,0.6862779999999999,0.7113970000000001,-0.008790000000000001,0.151187,0.999999,1.0083444299142037,7780,1548162604745,001_Stand
a,s01,35967,359670,168.4493702668606,13.130658551818286,93.40419847960104,0.230835,0.989136,-0.022827,0.370979,0.047684,-0.245094,-31.183014,-30.60675,3.642838,0.003677,0.015366,-0.010452,0.686264,0.711411,-0.008790000000000001,0.151184,0.999999,1.015970420657019,7790,1548162604755,001_Stand
a,s01,35968,359680,168.44984354979096,13.129787206089755,93.40590835536179,0.224976,0.9823,-0.021851,0.370979,-0.43869,-0.184059,-30.133011,-32.256744,4.542831,-0.002167,0.00853,-0.009445,0.686253,0.7114229999999999,-0.008785,0.151176,0.999999,1.007970712261522,7800,1548162604764,001_Stand
a,s01,35969,359690,168.44993590257707,13.126494849271666,93.41233464449529,0.234741,0.994995,-0.018921,0.61512,0.017166,-0.397682,-30.133011,-32.256744,4.542831,0.007645,0.02121,-0.006393,0.686213,0.7114659999999999,-0.008756,0.15115599999999998,0.999999,1.0224853990874394,7810,1548162604774,001_Stand
a,s01,35970,359700,168.45003985463285,13.12690754657586,93.41324292455084,0.229858,0.977905,-0.015991,0.370979,0.322342,-0.123024,-29.383011,-32.556746999999994,2.292831,0.002762,0.00412,-0.003448,0.686208,0.711471,-0.008758,0.151158,0.999999,1.0046833338271317,7820,1548162604783,001_Stand
a,s01,35971,359710,168.45005982539348,13.126103035290832,93.41322214310284,0.227417,0.991577,-0.01355,0.370979,0.139236,-0.061989,-30.433014,-30.60675,3.192825,0.000336,0.017792,-0.001007,0.686208,0.711472,-0.008753,0.151153,0.999999,1.0174119329543958,7830,1548162604793,001_Stand
a,s01,35972,359720,168.44595861908402,13.119903655083311,93.41401313231923,0.220093,0.97644,-0.005737,0.370979,0.383377,-0.489235,-30.433014,-30.60675,3.192825,-0.006881999999999999,0.00264,0.006821,0.686203,0.71148,-0.008688,0.15114,0.999999,1.0009540026484731,7840,1548162604803,001_Stand
a,s01,35973,359730,168.44064446005726,13.12072476589536,93.41767240670384,0.224976,0.984253,-0.019409,0.218391,0.566483,0.180244,-29.833008000000003,-31.956741,2.742828,-0.002014,0.010452,-0.006804999999999999,0.686181,0.711494,-0.008657,0.151177,0.999999,1.009824181660352,7850,1548162604812,001_Stand
a,s01,35974,359740,168.44060556551884,13.119869971493877,93.4171505101224,0.224487,0.978882,-0.011597,0.248909,0.413895,0.088692,-30.583008000000003,-32.256744,1.992828,-0.002502,0.005081,0.001007,0.686184,0.711492,-0.008652,0.151172,0.999999,1.0043599322464032,7860,1548162604822,001_Stand
a,s01,35975,359750,168.44046108530696,13.121216981800627,93.41698747039113,0.234741,0.981323,-0.010132,0.554085,0.200272,-0.123024,-30.583008000000003,-32.256744,1.992828,0.007736,0.007523,0.002457,0.686185,0.711489,-0.00866,0.15118099999999998,0.999999,1.0090593762678188,7870,1548162604831,001_Stand
a,s01,35976,359760,168.43565180791916,13.119619080481236,93.42936192550671,0.235229,0.977417,-0.024292,1.072884,0.5359649999999999,-0.336647,-31.933014,-31.056747,2.442825,0.008255,0.003616,-0.011505,0.686109,0.711559,-0.008605,0.151201,0.999999,1.0056176090313853,7880,1548162604841,001_Stand
a,s01,35977,359770,168.43079622900865,13.11564891543741,93.44287735700563,0.220581,0.97644,-0.020874,1.317024,0.5359649999999999,-0.275612,-31.78302,-32.556746999999994,3.042831,-0.006332,0.002625,-0.007858,0.686026,0.711639,-0.008533,0.15120699999999998,0.999999,1.0012625904511765,7890,1548162604850,001_Stand
a,s01,35978,359780,168.42342125536305,13.108145330521083,93.44841610504099,0.222046,0.987182,-0.021851,0.554085,0.7801060000000001,-0.611305,-30.433014,-32.406738,2.892838,-0.00473,0.013336,-0.008743,0.685992,0.711673,-0.008434,0.151206,0.999999,1.0120821080529978,7900,1548162604860,001_Stand
a,s01,35979,359790,168.41378643906887,13.105343617013997,93.45534588184317,0.223999,0.985229,-0.006226,0.950813,0.932693,-0.184059,-30.433014,-32.406738,2.892838,-0.002731,0.011368,0.006973,0.685949,0.7117060000000001,-0.00835,0.151247,0.999999,1.0103912596207472,7910,1548162604870,001_Stand
a,s01,35980,359800,168.4025494704687,13.102756272153927,93.46366868857179,0.231323,0.983276,-0.008179,1.042366,1.115799,-0.336647,-30.583008000000003,-31.956741,4.842834,0.004639,0.009415,0.0051270000000000005,0.685898,0.711745,-0.008256,0.151299,0.999999,1.0101529183970122,7920,1548162604879,001_Stand
a,s01,35981,359810,168.39231984254332,13.09623914796778,93.46953669882467,0.223022,0.992553,-0.018921,0.645638,1.054764,-0.519753,-30.433014,-32.10675,3.942825,-0.003555,0.018661,-0.005524,0.685862,0.7117760000000001,-0.008145999999999999,0.151321,0.999999,1.0174764245593113,7930,1548162604889,001_Stand
a,s01,35982,359820,168.38634505311407,13.088798180681719,93.47479031488425,0.226929,0.992553,-0.014038,0.706673,0.597,-0.702858,-30.433014,-32.10675,3.942825,0.0004730000000000001,0.018631,-0.000549,0.68583,0.71181,-0.008056,0.151312,0.999999,1.0182609166092942,7940,1548162604898,001_Stand
a,s01,35983,359830,168.38124612442522,13.083847272144368,93.48243875443931,0.235229,0.994018,-0.013062,0.920296,0.505447,-0.611305,-31.483017,-31.656738,2.442825,0.008865000000000001,0.020081,0.000549,0.685783,0.711856,-0.007984,0.151313,0.999999,1.0215552273905706,7950,1548162604908,001_Stand
a,s01,35984,359840,168.37659412022066,13.074860981259242,93.49140968517189,0.222046,0.991577,-0.017943999999999998,1.042366,0.47493,-0.763893,-31.483017,-32.406738,3.192825,-0.004166,0.017609,-0.004166,0.685728,0.711916,-0.007887,0.15128699999999998,0.999999,1.0162929499809592,7960,1548162604918,001_Stand
a,s01,35985,359850,168.36753302094255,13.060108020302028,93.49664647338008,0.212768,0.987182,-0.008667,1.011848,0.871658,-1.191139,-31.483017,-32.406738,3.192825,-0.013199,0.013153,0.005219,0.6856949999999999,0.711956,-0.007731999999999998,0.151252,0.999999,1.0098879342961773,7970,1548162604927,001_Stand
a,s01,35986,359860,168.36078450488563,13.054033734513727,93.50270925716316,0.211304,0.982788,-0.009644,0.859261,0.658035,-0.275612,-31.333008000000003,-30.156738,3.492828,-0.014557,0.008743,0.004349,0.685659,0.711992,-0.007645,0.151256,0.999999,1.0052933104800807,7980,1548162604937,001_Stand
a,s01,35987,359870,168.35257405417065,13.051023422382338,93.50660717520229,0.228393,0.989624,-0.009644,0.5846020000000001,0.810623,-0.306129,-31.183014,-32.10675,3.942825,0.002579,0.015563999999999996,0.0043950000000000005,0.685635,0.712009,-0.007572,0.15128699999999998,0.999999,1.0156830364641325,7990,1548162604946,001_Stand
a,s01,35988,359880,168.34302596551308,13.045508557518732,93.51356279897074,0.224976,0.983764,-0.015015,0.828743,0.963211,-0.519753,-31.183014,-32.10675,3.942825,-0.0007480000000000001,0.009689,-0.0008699999999999999,0.685592,0.712046,-0.0074709999999999985,0.151311,0.999999,1.0092726383376298,8000,1548162604956,001_Stand
a,s01,35989,359890,168.33354060596253,13.044318999009208,93.52283708629356,0.223022,0.982788,-0.020874,0.859261,0.993729,-0.031471,-30.433014,-32.85675,3.192825,-0.00267,0.008713,-0.006606999999999999,0.685535,0.712091,-0.007395,0.151361,0.999999,1.0079914629122608,8010,1548162604966,001_Stand
a,s01,35990,359900,168.32507913336963,13.044953576802724,93.53264787989855,0.226929,0.979858,-0.023315,0.798225,0.902176,0.058174,-31.183014,-32.10675,3.942825,0.001221,0.005783,-0.008926,0.685475,0.712138,-0.007336,0.151416,0.999999,1.0060626523383125,8020,1548162604975,001_Stand
a,s01,35991,359910,168.31745271941122,13.046753514645566,93.54204897314906,0.24353,0.988159,-0.011597,1.011848,0.749588,-0.153542,-31.183014,-32.10675,3.942825,0.017792,0.014099,0.00293,0.685417,0.712182,-0.00729,0.151473,0.999998,1.01779151135682,8030,1548162604985,001_Stand
a,s01,35992,359920,168.31737080871878,13.043449480435951,93.54984602188937,0.217163,0.980835,-0.021851,0.73719,0.047684,-0.123024,-30.733017,-31.656738,2.892838,-0.008514,0.00676,-0.0071870000000000015,0.685369,0.712233,-0.007258,0.151454,0.999998,1.0048256226803731,8040,1548162604994,001_Stand
a,s01,35993,359930,168.3171936135081,13.03761023440775,93.55557514277106,0.218628,0.984253,-0.024292,0.523567,0.047684,-0.397682,-30.133011,-30.756744,3.492828,-0.006958,0.010147,-0.009506,0.685333,0.712275,-0.007212,0.15142,0.999999,1.0085347151471782,8050,1548162605004,001_Stand
