,0
količina padavin [mm]__ar_coefficient__coeff_2__k_10,1.2717037557479345e-05
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",1.2689696057707681e-05
"povp. rel. vla. [%]__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",1.2631853050908515e-05
"max. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_13",1.262749825003785e-05
povp. T [°C]__time_reversal_asymmetry_statistic__lag_1,1.260808831014794e-05
povp. T [°C]__lempel_ziv_complexity__bins_5,1.2605967508299604e-05
"globalno sev. [W/m2]__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",1.2573808359553494e-05
energija uvb [mW/m2]__index_mass_quantile__q_0.8,1.2532464106906267e-05
"max. T [°C]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",1.2515919433284197e-05
"min. T [°C]__fft_aggregated__aggtype_""variance""",1.2506337023719654e-05
"min. T [°C]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",1.2459608792209169e-05
"min. rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",1.2444267183817461e-05
"min. T [°C]__fft_coefficient__attr_""real""__coeff_4",1.2438234487423743e-05
"globalno sev. [W/m2]__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",1.2429062176138401e-05
"rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_1",1.2408313043878295e-05
rel. vla. [%]__autocorrelation__lag_1,1.2360890397292028e-05
"T [°C]__fft_coefficient__attr_""imag""__coeff_1",1.2321083656463463e-05
"povp. T [°C]__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",1.231231091897828e-05
T [°C]__energy_ratio_by_chunks__num_segments_10__segment_focus_4,1.2310753854217148e-05
"max. rel. vla. [%]__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",1.229396676985421e-05
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",1.2253668415769898e-05
"max. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",1.2224210382555969e-05
"max. T [°C]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",1.2200314482823018e-05
"T [°C]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",1.218021645442937e-05
max. T [°C]__quantile__q_0.9,1.2177931007613858e-05
"max. T [°C]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",1.215072986411914e-05
"min. rel. vla. [%]__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",1.21503435378908e-05
"max. T [°C]__fft_coefficient__attr_""imag""__coeff_5",1.2136996269349433e-05
"min. T [°C]__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",1.2096859759022e-05
"max. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",1.2085454896768747e-05
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",1.2055729374629088e-05
"povp. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",1.2051902129873184e-05
globalno sev. [W/m2]__mean,1.2028299296509401e-05
"max. rel. vla. [%]__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",1.2002478326596698e-05
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",1.1960567800030567e-05
"rel. vla. [%]__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",1.1916821530695933e-05
"rel. vla. [%]__fft_aggregated__aggtype_""kurtosis""",1.1916211716718871e-05
"min. rel. vla. [%]__linear_trend__attr_""slope""",1.1907479981802565e-05
"min. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_14",1.1898549201575626e-05
min. T [°C]__autocorrelation__lag_7,1.1883767447631369e-05
"povp. T [°C]__fft_coefficient__attr_""real""__coeff_10",1.185756370040884e-05
"povp. T [°C]__fft_coefficient__attr_""imag""__coeff_5",1.1833500848553923e-05
"min. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",1.178817631443628e-05
globalno sev. [W/m2]__autocorrelation__lag_7,1.175203926821278e-05
"min. rel. vla. [%]__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",1.1713393532143383e-05
rel. vla. [%]__lempel_ziv_complexity__bins_3,1.1666667329192222e-05
količina padavin [mm]__energy_ratio_by_chunks__num_segments_10__segment_focus_9,1.1592155929101638e-05
"rel. vla. [%]__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",1.1512610853395082e-05
"min. rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_4",1.1502526083273874e-05
"povp. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",1.1473778971205004e-05
"količina padavin [mm]__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",1.1473532540299607e-05
min. T [°C]__energy_ratio_by_chunks__num_segments_10__segment_focus_2,1.1458558375776627e-05
week_number__lempel_ziv_complexity__bins_3,1.1454381812736452e-05
"T [°C]__linear_trend__attr_""pvalue""",1.145176750156175e-05
energija uvb [mW/m2]__skewness,1.1447492196615002e-05
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",1.1386890466690135e-05
"max. T [°C]__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",1.1346869956026123e-05
"rel. vla. [%]__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",1.1339268914619348e-05
"globalno sev. [W/m2]__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",1.1329894266592939e-05
T [°C]__time_reversal_asymmetry_statistic__lag_2,1.1329584932999755e-05
"povp. T [°C]__agg_autocorrelation__f_agg_""median""__maxlag_40",1.1322492422605381e-05
povp. T [°C]__index_mass_quantile__q_0.3,1.1301352779246334e-05
rel. vla. [%]__abs_energy,1.1259352969364738e-05
"max. T [°C]__fft_coefficient__attr_""real""__coeff_3",1.121903186667365e-05
"povp. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",1.1210930064985986e-05
"povp. rel. vla. [%]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",1.1209496346841683e-05
"povp. T [°C]__fft_coefficient__attr_""abs""__coeff_6",1.1208518914978536e-05
"povp. T [°C]__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",1.119125711300793e-05
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",1.11871652275507e-05
"min. T [°C]__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",1.1171974079185537e-05
"week_number__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",1.116486303520551e-05
"max. T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",1.1147014823192634e-05
"min. T [°C]__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",1.1066898820829107e-05
"energija uvb [mW/m2]__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",1.0989577670799804e-05
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",1.0968180481910721e-05
"povp. T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",1.094663473906051e-05
povp. T [°C]__number_peaks__n_3,1.0938262795952244e-05
"max. T [°C]__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",1.0934148509623973e-05
T [°C]__sum_values,1.0931255125732939e-05
"max. T [°C]__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",1.0845478946794273e-05
"povp. rel. vla. [%]__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",1.082029848680057e-05
"min. T [°C]__fft_coefficient__attr_""real""__coeff_0",1.07826755868787e-05
energija uvb [mW/m2]__ratio_beyond_r_sigma__r_2,1.0775009178779306e-05
"količina padavin [mm]__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",1.0761158944638729e-05
"max. rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",1.074203047414757e-05
globalno sev. [W/m2]__fourier_entropy__bins_100,1.0734709062614036e-05
rel. vla. [%]__first_location_of_minimum,1.0729401216788271e-05
"min. rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_6",1.0701782956184917e-05
"rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",1.0681470905404085e-05
"globalno sev. [W/m2]__fft_coefficient__attr_""abs""__coeff_15",1.0679444438050512e-05
week_number__index_mass_quantile__q_0.8,1.0640134178584496e-05
"energija uvb [mW/m2]__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",1.0616044858460647e-05
"week_number__fft_coefficient__attr_""angle""__coeff_10",1.0594547029215175e-05
"povp. rel. vla. [%]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",1.0534322707713988e-05
"globalno sev. [W/m2]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",1.0526414246216531e-05
"week_number__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",1.0496310900844099e-05
"rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",1.0493824592964808e-05
"max. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_5",1.04149992380989e-05
week_number__index_mass_quantile__q_0.2,1.038426866193456e-05
globalno sev. [W/m2]__quantile__q_0.8,1.0346001595534428e-05
"min. rel. vla. [%]__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",1.0344067180965394e-05
"energija uvb [mW/m2]__fft_coefficient__attr_""abs""__coeff_14",1.0310163137880674e-05
"povp. T [°C]__fft_coefficient__attr_""abs""__coeff_1",1.0295545013704693e-05
"T [°C]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",1.0290319927147184e-05
"T [°C]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",1.0289927243787241e-05
povp. T [°C]__mean_change,1.0277317594695695e-05
"rel. vla. [%]__fft_aggregated__aggtype_""centroid""",1.0236419420455184e-05
"povp. T [°C]__fft_coefficient__attr_""real""__coeff_14",1.0223872850744873e-05
"povp. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_7",1.0209997434711712e-05
max. T [°C]__partial_autocorrelation__lag_1,1.0206746927570315e-05
"energija uvb [mW/m2]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",1.0200745945014393e-05
"rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",1.0191519018065574e-05
T [°C]__c3__lag_2,1.0172506832434049e-05
povp. T [°C]__last_location_of_minimum,1.0157851181809551e-05
min. rel. vla. [%]__permutation_entropy__dimension_6__tau_1,1.0155280886769353e-05
povp. T [°C]__index_mass_quantile__q_0.6,1.009298332129252e-05
max. T [°C]__skewness,1.0085533597827755e-05
povp. T [°C]__autocorrelation__lag_2,1.0085345052987198e-05
max. rel. vla. [%]__index_mass_quantile__q_0.2,1.0054141388257355e-05
min. T [°C]__autocorrelation__lag_8,1.004824353705822e-05
week_number__lempel_ziv_complexity__bins_5,1.0044647285244753e-05
T [°C]__autocorrelation__lag_3,1.003814491374861e-05
max. rel. vla. [%]__index_mass_quantile__q_0.6,1.0033600414528268e-05
"energija uvb [mW/m2]__fft_coefficient__attr_""abs""__coeff_0",1.0028832806587751e-05
rel. vla. [%]__autocorrelation__lag_3,1.0018168156358988e-05
"povp. T [°C]__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",1.0012700385838793e-05
min. T [°C]__lempel_ziv_complexity__bins_5,9.9717432538786e-06
"max. rel. vla. [%]__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",9.961010820062885e-06
min. T [°C]__sum_of_reoccurring_data_points,9.925258103150884e-06
"povp. T [°C]__fft_coefficient__attr_""real""__coeff_9",9.874480358725494e-06
T [°C]__count_above_mean,9.861394280793357e-06
"min. rel. vla. [%]__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",9.842785384695586e-06
T [°C]__variance,9.826152467380059e-06
"povp. T [°C]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",9.814724693334306e-06
"T [°C]__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",9.807533434487066e-06
"week_number__fft_coefficient__attr_""angle""__coeff_2",9.807103081249619e-06
"min. T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",9.766249257886071e-06
"max. T [°C]__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",9.720276493725363e-06
"max. rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",9.697779861681813e-06
energija uvb [mW/m2]__autocorrelation__lag_6,9.674176709165122e-06
T [°C]__length,9.669227582597824e-06
"max. rel. vla. [%]__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",9.639895085755695e-06
min. rel. vla. [%]__index_mass_quantile__q_0.4,9.631365011597575e-06
"povp. T [°C]__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",9.581554896249592e-06
max. T [°C]__longest_strike_below_mean,9.55238999860192e-06
rel. vla. [%]__energy_ratio_by_chunks__num_segments_10__segment_focus_5,9.537661492796969e-06
povp. rel. vla. [%]__energy_ratio_by_chunks__num_segments_10__segment_focus_0,9.523667774115751e-06
"rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",9.478292476578824e-06
"povp. rel. vla. [%]__fft_aggregated__aggtype_""centroid""",9.464697452568241e-06
"globalno sev. [W/m2]__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",9.420086175070461e-06
"max. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",9.414824382666693e-06
"T [°C]__fft_coefficient__attr_""abs""__coeff_2",9.394270294658041e-06
"min. T [°C]__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",9.39162829607405e-06
"max. T [°C]__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",9.378074783372517e-06
povp. rel. vla. [%]__energy_ratio_by_chunks__num_segments_10__segment_focus_5,9.373272459004949e-06
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",9.37149177411994e-06
week_number__index_mass_quantile__q_0.3,9.364896599936631e-06
povp. T [°C]__index_mass_quantile__q_0.7,9.350314527694188e-06
week_number__quantile__q_0.9,9.337836184963589e-06
min. rel. vla. [%]__cid_ce__normalize_False,9.322126643210819e-06
"povp. rel. vla. [%]__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",9.321807513504937e-06
"energija uvb [mW/m2]__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",9.303035587533358e-06
"T [°C]__fft_coefficient__attr_""abs""__coeff_7",9.257166779379088e-06
"energija uvb [mW/m2]__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",9.252752895256685e-06
energija uvb [mW/m2]__percentage_of_reoccurring_values_to_all_values,9.236280231608896e-06
max. T [°C]__sum_values,9.231319378937426e-06
max. T [°C]__number_cwt_peaks__n_5,9.231104992085965e-06
globalno sev. [W/m2]__quantile__q_0.6,9.224232850724181e-06
"max. T [°C]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",9.205504021229017e-06
T [°C]__partial_autocorrelation__lag_1,9.203146958601148e-06
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",9.20204182400985e-06
"T [°C]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",9.201153346610404e-06
"povp. rel. vla. [%]__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",9.161968750262315e-06
min. T [°C]__count_below_mean,9.145209678276216e-06
"max. T [°C]__fft_coefficient__attr_""imag""__coeff_1",9.133176562284437e-06
povp. rel. vla. [%]__number_peaks__n_3,9.128505440157902e-06
week_number__index_mass_quantile__q_0.1,9.126388867876824e-06
min. rel. vla. [%]__autocorrelation__lag_1,9.118256392028671e-06
"min. T [°C]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",9.091509397323373e-06
"energija uvb [mW/m2]__fft_coefficient__attr_""abs""__coeff_11",9.057282867009487e-06
"max. rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",9.055122274007436e-06
"povp. rel. vla. [%]__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",9.01257747713981e-06
"povp. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",8.98123910774138e-06
"max. T [°C]__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",8.97968956336058e-06
"min. T [°C]__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",8.9676426317774e-06
povp. T [°C]__index_mass_quantile__q_0.9,8.959432004633e-06
"povp. rel. vla. [%]__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",8.951501156121527e-06
"globalno sev. [W/m2]__fft_coefficient__attr_""abs""__coeff_14",8.941977882888464e-06
"povp. rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_3",8.939076655064412e-06
"povp. rel. vla. [%]__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",8.93062985477999e-06
rel. vla. [%]__number_peaks__n_1,8.924277016179646e-06
"povp. T [°C]__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",8.91074742742426e-06
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",8.906402153038954e-06
"max. rel. vla. [%]__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",8.885346764417582e-06
rel. vla. [%]__last_location_of_minimum,8.864306514802067e-06
"max. rel. vla. [%]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",8.847375790950616e-06
"max. T [°C]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",8.832162871115667e-06
povp. T [°C]__index_mass_quantile__q_0.8,8.799698673049765e-06
"min. T [°C]__fft_coefficient__attr_""abs""__coeff_11",8.787765723702728e-06
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",8.784394791630594e-06
"povp. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",8.78347822930936e-06
"min. T [°C]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",8.706025833802573e-06
"max. T [°C]__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",8.694155909542121e-06
energija uvb [mW/m2]__sum_of_reoccurring_data_points,8.67819461865282e-06
"rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",8.669830617402186e-06
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",8.64965974225987e-06
količina padavin [mm]__lempel_ziv_complexity__bins_5,8.6246063977056e-06
week_number__lempel_ziv_complexity__bins_2,8.581655078106417e-06
"max. T [°C]__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",8.580732055571882e-06
povp. rel. vla. [%]__quantile__q_0.2,8.543093016888013e-06
povp. rel. vla. [%]__absolute_sum_of_changes,8.540062954248349e-06
"min. rel. vla. [%]__fft_coefficient__attr_""abs""__coeff_13",8.53805026571605e-06
"povp. rel. vla. [%]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",8.528809883709249e-06
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",8.500913033037769e-06
"max. rel. vla. [%]__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",8.492526752713623e-06
globalno sev. [W/m2]__index_mass_quantile__q_0.3,8.487812553767029e-06
povp. rel. vla. [%]__symmetry_looking__r_0.35000000000000003,8.473816186378345e-06
"min. T [°C]__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",8.454691441342832e-06
"min. T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",8.418272398671109e-06
"max. T [°C]__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",8.402783310299736e-06
energija uvb [mW/m2]__longest_strike_below_mean,8.392128340259285e-06
"max. T [°C]__fft_coefficient__attr_""real""__coeff_9",8.390662123291965e-06
"globalno sev. [W/m2]__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",8.388361349739746e-06
"week_number__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",8.359210785803968e-06
"T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",8.355397019467314e-06
"rel. vla. [%]__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",8.34251246049175e-06
povp. T [°C]__number_peaks__n_1,8.316084629814063e-06
"rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_4",8.313358930979197e-06
globalno sev. [W/m2]__quantile__q_0.7,8.309396679392795e-06
energija uvb [mW/m2]__c3__lag_3,8.296887455204364e-06
"povp. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_10",8.283021516263843e-06
max. T [°C]__energy_ratio_by_chunks__num_segments_10__segment_focus_7,8.269737854974799e-06
"min. T [°C]__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",8.262569471862698e-06
"min. T [°C]__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",8.242746295162634e-06
min. rel. vla. [%]__ratio_value_number_to_time_series_length,8.210908700290193e-06
energija uvb [mW/m2]__length,8.20533340002217e-06
"max. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",8.167020070014225e-06
